CN,PLT_CN,STATECD,UNITCD,COUNTYCD,PLOT,INVYR,SUBP,CONDID,GROWTH_HABIT_CD,LAYER,COVER_PCT,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE
1268327260290487,719910088290487,44,1,3,135.0,2021,2.0,1,NT,5,0,2022-11-04 16:07:27,,8,3
1268327261290487,719910088290487,44,1,3,135.0,2021,2.0,1,SH,1,3,2022-11-04 16:07:27,,8,3
1268327262290487,719910088290487,44,1,3,135.0,2021,2.0,1,SH,2,1,2022-11-04 16:07:27,,8,3
1268327263290487,719910088290487,44,1,3,135.0,2021,2.0,1,SH,3,0,2022-11-04 16:07:27,,8,3
1268327264290487,719910088290487,44,1,3,135.0,2021,2.0,1,SH,4,0,2022-11-04 16:07:27,,8,3
1268327265290487,719910088290487,44,1,3,135.0,2021,2.0,1,SH,5,3,2022-11-04 16:07:27,,8,3
1268327251290487,719910088290487,44,1,3,135.0,2021,2.0,1,TT,1,8,2022-11-04 16:07:27,,8,3
1268327252290487,719910088290487,44,1,3,135.0,2021,2.0,1,TT,2,33,2022-11-04 16:07:27,,8,3
1268327253290487,719910088290487,44,1,3,135.0,2021,2.0,1,TT,3,70,2022-11-04 16:07:27,,8,3
1268327254290487,719910088290487,44,1,3,135.0,2021,2.0,1,TT,4,95,2022-11-04 16:07:27,,8,3
1268327255290487,719910088290487,44,1,3,135.0,2021,2.0,1,TT,5,95,2022-11-04 16:07:27,,8,3
1268327296290487,719910088290487,44,1,3,135.0,2021,3.0,1,FB,1,1,2022-11-04 16:07:27,,8,3
1268327297290487,719910088290487,44,1,3,135.0,2021,3.0,1,FB,2,0,2022-11-04 16:07:27,,8,3
1268327298290487,719910088290487,44,1,3,135.0,2021,3.0,1,FB,3,0,2022-11-04 16:07:27,,8,3
1268327299290487,719910088290487,44,1,3,135.0,2021,3.0,1,FB,4,0,2022-11-04 16:07:27,,8,3
1268327300290487,719910088290487,44,1,3,135.0,2021,3.0,1,FB,5,1,2022-11-04 16:07:27,,8,3
1268327301290487,719910088290487,44,1,3,135.0,2021,3.0,1,GR,1,0,2022-11-04 16:07:27,,8,3
1268327302290487,719910088290487,44,1,3,135.0,2021,3.0,1,GR,2,0,2022-11-04 16:07:27,,8,3
1268327303290487,719910088290487,44,1,3,135.0,2021,3.0,1,GR,3,0,2022-11-04 16:07:27,,8,3
1268327304290487,719910088290487,44,1,3,135.0,2021,3.0,1,GR,4,0,2022-11-04 16:07:27,,8,3
1268327305290487,719910088290487,44,1,3,135.0,2021,3.0,1,GR,5,0,2022-11-04 16:07:27,,8,3
1268327286290487,719910088290487,44,1,3,135.0,2021,3.0,1,NT,1,0,2022-11-04 16:07:27,,8,3
1268327287290487,719910088290487,44,1,3,135.0,2021,3.0,1,NT,2,0,2022-11-04 16:07:27,,8,3
1268327288290487,719910088290487,44,1,3,135.0,2021,3.0,1,NT,3,0,2022-11-04 16:07:27,,8,3
1268327289290487,719910088290487,44,1,3,135.0,2021,3.0,1,NT,4,0,2022-11-04 16:07:27,,8,3
1268327290290487,719910088290487,44,1,3,135.0,2021,3.0,1,NT,5,0,2022-11-04 16:07:27,,8,3
1268327291290487,719910088290487,44,1,3,135.0,2021,3.0,1,SH,1,90,2022-11-04 16:07:27,,8,3
1268327292290487,719910088290487,44,1,3,135.0,2021,3.0,1,SH,2,60,2022-11-04 16:07:27,,8,3
1268327293290487,719910088290487,44,1,3,135.0,2021,3.0,1,SH,3,10,2022-11-04 16:07:27,,8,3
1268327294290487,719910088290487,44,1,3,135.0,2021,3.0,1,SH,4,0,2022-11-04 16:07:27,,8,3
1268327295290487,719910088290487,44,1,3,135.0,2021,3.0,1,SH,5,90,2022-11-04 16:07:27,,8,3
1268327281290487,719910088290487,44,1,3,135.0,2021,3.0,1,TT,1,6,2022-11-04 16:07:27,,8,3
1268327282290487,719910088290487,44,1,3,135.0,2021,3.0,1,TT,2,20,2022-11-04 16:07:27,,8,3
1268327283290487,719910088290487,44,1,3,135.0,2021,3.0,1,TT,3,55,2022-11-04 16:07:27,,8,3
1268327284290487,719910088290487,44,1,3,135.0,2021,3.0,1,TT,4,85,2022-11-04 16:07:27,,8,3
1268327285290487,719910088290487,44,1,3,135.0,2021,3.0,1,TT,5,90,2022-11-04 16:07:27,,8,3
1268327326290487,719910088290487,44,1,3,135.0,2021,4.0,1,FB,1,0,2022-11-04 16:07:27,,8,3
1268327327290487,719910088290487,44,1,3,135.0,2021,4.0,1,FB,2,0,2022-11-04 16:07:27,,8,3
1268327328290487,719910088290487,44,1,3,135.0,2021,4.0,1,FB,3,0,2022-11-04 16:07:27,,8,3
1268327329290487,719910088290487,44,1,3,135.0,2021,4.0,1,FB,4,0,2022-11-04 16:07:27,,8,3
1268327330290487,719910088290487,44,1,3,135.0,2021,4.0,1,FB,5,0,2022-11-04 16:07:27,,8,3
1268327331290487,719910088290487,44,1,3,135.0,2021,4.0,1,GR,1,0,2022-11-04 16:07:27,,8,3
1268327332290487,719910088290487,44,1,3,135.0,2021,4.0,1,GR,2,0,2022-11-04 16:07:27,,8,3
1268327333290487,719910088290487,44,1,3,135.0,2021,4.0,1,GR,3,0,2022-11-04 16:07:27,,8,3
1268327334290487,719910088290487,44,1,3,135.0,2021,4.0,1,GR,4,0,2022-11-04 16:07:27,,8,3
1268327335290487,719910088290487,44,1,3,135.0,2021,4.0,1,GR,5,0,2022-11-04 16:07:27,,8,3
1268327316290487,719910088290487,44,1,3,135.0,2021,4.0,1,NT,1,0,2022-11-04 16:07:27,,8,3
1268327317290487,719910088290487,44,1,3,135.0,2021,4.0,1,NT,2,0,2022-11-04 16:07:27,,8,3
1268327318290487,719910088290487,44,1,3,135.0,2021,4.0,1,NT,3,0,2022-11-04 16:07:27,,8,3
1268327319290487,719910088290487,44,1,3,135.0,2021,4.0,1,NT,4,0,2022-11-04 16:07:27,,8,3
1268327320290487,719910088290487,44,1,3,135.0,2021,4.0,1,NT,5,0,2022-11-04 16:07:27,,8,3
1268327321290487,719910088290487,44,1,3,135.0,2021,4.0,1,SH,1,25,2022-11-04 16:07:27,,8,3
1268327322290487,719910088290487,44,1,3,135.0,2021,4.0,1,SH,2,60,2022-11-04 16:07:27,,8,3
1268327323290487,719910088290487,44,1,3,135.0,2021,4.0,1,SH,3,25,2022-11-04 16:07:27,,8,3
1268327324290487,719910088290487,44,1,3,135.0,2021,4.0,1,SH,4,1,2022-11-04 16:07:27,,8,3
1268327325290487,719910088290487,44,1,3,135.0,2021,4.0,1,SH,5,60,2022-11-04 16:07:27,,8,3
1268327311290487,719910088290487,44,1,3,135.0,2021,4.0,1,TT,1,2,2022-11-04 16:07:27,,8,3
1268327312290487,719910088290487,44,1,3,135.0,2021,4.0,1,TT,2,4,2022-11-04 16:07:27,,8,3
1268327313290487,719910088290487,44,1,3,135.0,2021,4.0,1,TT,3,20,2022-11-04 16:07:27,,8,3
1268327314290487,719910088290487,44,1,3,135.0,2021,4.0,1,TT,4,80,2022-11-04 16:07:27,,8,3
1268327315290487,719910088290487,44,1,3,135.0,2021,4.0,1,TT,5,90,2022-11-04 16:07:27,,8,3
1415133507290487,815129911290487,44,1,7,113.0,2022,1.0,1,FB,1,2,2023-08-28 14:17:21,,8,4
1415133508290487,815129911290487,44,1,7,113.0,2022,1.0,1,FB,2,0,2023-08-28 14:17:21,,8,4
1415133509290487,815129911290487,44,1,7,113.0,2022,1.0,1,FB,3,0,2023-08-28 14:17:21,,8,4
1415133510290487,815129911290487,44,1,7,113.0,2022,1.0,1,FB,4,0,2023-08-28 14:17:21,,8,4
1415133511290487,815129911290487,44,1,7,113.0,2022,1.0,1,FB,5,2,2023-08-28 14:17:21,,8,4
1415133512290487,815129911290487,44,1,7,113.0,2022,1.0,1,GR,1,2,2023-08-28 14:17:21,,8,4
1415133513290487,815129911290487,44,1,7,113.0,2022,1.0,1,GR,2,0,2023-08-28 14:17:21,,8,4
1415133514290487,815129911290487,44,1,7,113.0,2022,1.0,1,GR,3,0,2023-08-28 14:17:21,,8,4
1415133515290487,815129911290487,44,1,7,113.0,2022,1.0,1,GR,4,0,2023-08-28 14:17:21,,8,4
1415133516290487,815129911290487,44,1,7,113.0,2022,1.0,1,GR,5,2,2023-08-28 14:17:21,,8,4
1415133497290487,815129911290487,44,1,7,113.0,2022,1.0,1,NT,1,0,2023-08-28 14:17:21,,8,4
1415133498290487,815129911290487,44,1,7,113.0,2022,1.0,1,NT,2,0,2023-08-28 14:17:21,,8,4
1415133499290487,815129911290487,44,1,7,113.0,2022,1.0,1,NT,3,0,2023-08-28 14:17:21,,8,4
1415133500290487,815129911290487,44,1,7,113.0,2022,1.0,1,NT,4,0,2023-08-28 14:17:21,,8,4
1415133501290487,815129911290487,44,1,7,113.0,2022,1.0,1,NT,5,0,2023-08-28 14:17:21,,8,4
1415133502290487,815129911290487,44,1,7,113.0,2022,1.0,1,SH,1,4,2023-08-28 14:17:21,,8,4
1415133503290487,815129911290487,44,1,7,113.0,2022,1.0,1,SH,2,5,2023-08-28 14:17:21,,8,4
1415133504290487,815129911290487,44,1,7,113.0,2022,1.0,1,SH,3,1,2023-08-28 14:17:21,,8,4
1415133505290487,815129911290487,44,1,7,113.0,2022,1.0,1,SH,4,0,2023-08-28 14:17:21,,8,4
1415133506290487,815129911290487,44,1,7,113.0,2022,1.0,1,SH,5,8,2023-08-28 14:17:21,,8,4
1415133492290487,815129911290487,44,1,7,113.0,2022,1.0,1,TT,1,1,2023-08-28 14:17:21,,8,4
1415133493290487,815129911290487,44,1,7,113.0,2022,1.0,1,TT,2,3,2023-08-28 14:17:21,,8,4
1415133494290487,815129911290487,44,1,7,113.0,2022,1.0,1,TT,3,35,2023-08-28 14:17:21,,8,4
1415133495290487,815129911290487,44,1,7,113.0,2022,1.0,1,TT,4,95,2023-08-28 14:17:21,,8,4
1415133496290487,815129911290487,44,1,7,113.0,2022,1.0,1,TT,5,95,2023-08-28 14:17:21,,8,4
1415133537290487,815129911290487,44,1,7,113.0,2022,2.0,1,FB,1,3,2023-08-28 14:17:21,,8,4
1415133538290487,815129911290487,44,1,7,113.0,2022,2.0,1,FB,2,0,2023-08-28 14:17:21,,8,4
1415133539290487,815129911290487,44,1,7,113.0,2022,2.0,1,FB,3,0,2023-08-28 14:17:21,,8,4
1415133540290487,815129911290487,44,1,7,113.0,2022,2.0,1,FB,4,0,2023-08-28 14:17:21,,8,4
1415133541290487,815129911290487,44,1,7,113.0,2022,2.0,1,FB,5,3,2023-08-28 14:17:21,,8,4
1415133542290487,815129911290487,44,1,7,113.0,2022,2.0,1,GR,1,2,2023-08-28 14:17:21,,8,4
1415133543290487,815129911290487,44,1,7,113.0,2022,2.0,1,GR,2,0,2023-08-28 14:17:21,,8,4
1415133544290487,815129911290487,44,1,7,113.0,2022,2.0,1,GR,3,0,2023-08-28 14:17:21,,8,4
1415133545290487,815129911290487,44,1,7,113.0,2022,2.0,1,GR,4,0,2023-08-28 14:17:21,,8,4
1415133546290487,815129911290487,44,1,7,113.0,2022,2.0,1,GR,5,2,2023-08-28 14:17:21,,8,4
1415133527290487,815129911290487,44,1,7,113.0,2022,2.0,1,NT,1,0,2023-08-28 14:17:21,,8,4
1415133528290487,815129911290487,44,1,7,113.0,2022,2.0,1,NT,2,0,2023-08-28 14:17:21,,8,4
1415133529290487,815129911290487,44,1,7,113.0,2022,2.0,1,NT,3,0,2023-08-28 14:17:21,,8,4
1415133530290487,815129911290487,44,1,7,113.0,2022,2.0,1,NT,4,0,2023-08-28 14:17:21,,8,4
1415133531290487,815129911290487,44,1,7,113.0,2022,2.0,1,NT,5,0,2023-08-28 14:17:21,,8,4
1415133532290487,815129911290487,44,1,7,113.0,2022,2.0,1,SH,1,5,2023-08-28 14:17:21,,8,4
1415133533290487,815129911290487,44,1,7,113.0,2022,2.0,1,SH,2,10,2023-08-28 14:17:21,,8,4
1415133534290487,815129911290487,44,1,7,113.0,2022,2.0,1,SH,3,3,2023-08-28 14:17:21,,8,4
1415133535290487,815129911290487,44,1,7,113.0,2022,2.0,1,SH,4,0,2023-08-28 14:17:21,,8,4
1415133536290487,815129911290487,44,1,7,113.0,2022,2.0,1,SH,5,15,2023-08-28 14:17:21,,8,4
1415133522290487,815129911290487,44,1,7,113.0,2022,2.0,1,TT,1,11,2023-08-28 14:17:21,,8,4
1415133523290487,815129911290487,44,1,7,113.0,2022,2.0,1,TT,2,20,2023-08-28 14:17:21,,8,4
1415133524290487,815129911290487,44,1,7,113.0,2022,2.0,1,TT,3,70,2023-08-28 14:17:21,,8,4
1415133525290487,815129911290487,44,1,7,113.0,2022,2.0,1,TT,4,90,2023-08-28 14:17:21,,8,4
1415133526290487,815129911290487,44,1,7,113.0,2022,2.0,1,TT,5,95,2023-08-28 14:17:21,,8,4
1415133567290487,815129911290487,44,1,7,113.0,2022,3.0,1,FB,1,6,2023-08-28 14:17:21,,8,4
1415133568290487,815129911290487,44,1,7,113.0,2022,3.0,1,FB,2,0,2023-08-28 14:17:21,,8,4
1415133569290487,815129911290487,44,1,7,113.0,2022,3.0,1,FB,3,0,2023-08-28 14:17:21,,8,4
1415133570290487,815129911290487,44,1,7,113.0,2022,3.0,1,FB,4,0,2023-08-28 14:17:21,,8,4
1415133571290487,815129911290487,44,1,7,113.0,2022,3.0,1,FB,5,6,2023-08-28 14:17:21,,8,4
1415133575290487,815129911290487,44,1,7,113.0,2022,3.0,1,GR,4,0,2023-08-28 14:17:21,,8,4
1415133572290487,815129911290487,44,1,7,113.0,2022,3.0,1,GR,1,1,2023-08-28 14:17:21,,8,4
1415133573290487,815129911290487,44,1,7,113.0,2022,3.0,1,GR,2,0,2023-08-28 14:17:21,,8,4
1415133574290487,815129911290487,44,1,7,113.0,2022,3.0,1,GR,3,0,2023-08-28 14:17:21,,8,4
1415133576290487,815129911290487,44,1,7,113.0,2022,3.0,1,GR,5,1,2023-08-28 14:17:21,,8,4
1415133557290487,815129911290487,44,1,7,113.0,2022,3.0,1,NT,1,0,2023-08-28 14:17:21,,8,4
1415133558290487,815129911290487,44,1,7,113.0,2022,3.0,1,NT,2,0,2023-08-28 14:17:21,,8,4
1415133559290487,815129911290487,44,1,7,113.0,2022,3.0,1,NT,3,0,2023-08-28 14:17:21,,8,4
1415133560290487,815129911290487,44,1,7,113.0,2022,3.0,1,NT,4,0,2023-08-28 14:17:21,,8,4
1415133561290487,815129911290487,44,1,7,113.0,2022,3.0,1,NT,5,0,2023-08-28 14:17:21,,8,4
1415133562290487,815129911290487,44,1,7,113.0,2022,3.0,1,SH,1,8,2023-08-28 14:17:21,,8,4
1415133563290487,815129911290487,44,1,7,113.0,2022,3.0,1,SH,2,20,2023-08-28 14:17:21,,8,4
1415133564290487,815129911290487,44,1,7,113.0,2022,3.0,1,SH,3,50,2023-08-28 14:17:21,,8,4
1415133565290487,815129911290487,44,1,7,113.0,2022,3.0,1,SH,4,2,2023-08-28 14:17:21,,8,4
1415133566290487,815129911290487,44,1,7,113.0,2022,3.0,1,SH,5,55,2023-08-28 14:17:21,,8,4
1415133552290487,815129911290487,44,1,7,113.0,2022,3.0,1,TT,1,2,2023-08-28 14:17:21,,8,4
1415133553290487,815129911290487,44,1,7,113.0,2022,3.0,1,TT,2,4,2023-08-28 14:17:21,,8,4
1415133554290487,815129911290487,44,1,7,113.0,2022,3.0,1,TT,3,20,2023-08-28 14:17:21,,8,4
1415133555290487,815129911290487,44,1,7,113.0,2022,3.0,1,TT,4,95,2023-08-28 14:17:21,,8,4
1415133556290487,815129911290487,44,1,7,113.0,2022,3.0,1,TT,5,95,2023-08-28 14:17:21,,8,4
1415133597290487,815129911290487,44,1,7,113.0,2022,4.0,2,FB,1,1,2023-08-28 14:17:21,,8,4
1415133598290487,815129911290487,44,1,7,113.0,2022,4.0,2,FB,2,0,2023-08-28 14:17:21,,8,4
1415133599290487,815129911290487,44,1,7,113.0,2022,4.0,2,FB,3,0,2023-08-28 14:17:21,,8,4
1415133600290487,815129911290487,44,1,7,113.0,2022,4.0,2,FB,4,0,2023-08-28 14:17:21,,8,4
1415133601290487,815129911290487,44,1,7,113.0,2022,4.0,2,FB,5,1,2023-08-28 14:17:21,,8,4
1415133602290487,815129911290487,44,1,7,113.0,2022,4.0,2,GR,1,1,2023-08-28 14:17:21,,8,4
1415133603290487,815129911290487,44,1,7,113.0,2022,4.0,2,GR,2,0,2023-08-28 14:17:21,,8,4
1415133604290487,815129911290487,44,1,7,113.0,2022,4.0,2,GR,3,0,2023-08-28 14:17:21,,8,4
1415133605290487,815129911290487,44,1,7,113.0,2022,4.0,2,GR,4,0,2023-08-28 14:17:21,,8,4
1415133606290487,815129911290487,44,1,7,113.0,2022,4.0,2,GR,5,1,2023-08-28 14:17:21,,8,4
1415133587290487,815129911290487,44,1,7,113.0,2022,4.0,2,NT,1,0,2023-08-28 14:17:21,,8,4
1415133588290487,815129911290487,44,1,7,113.0,2022,4.0,2,NT,2,0,2023-08-28 14:17:21,,8,4
1415133589290487,815129911290487,44,1,7,113.0,2022,4.0,2,NT,3,0,2023-08-28 14:17:21,,8,4
1415133590290487,815129911290487,44,1,7,113.0,2022,4.0,2,NT,4,0,2023-08-28 14:17:21,,8,4
1415133591290487,815129911290487,44,1,7,113.0,2022,4.0,2,NT,5,0,2023-08-28 14:17:21,,8,4
1415133592290487,815129911290487,44,1,7,113.0,2022,4.0,2,SH,1,15,2023-08-28 14:17:21,,8,4
1415133593290487,815129911290487,44,1,7,113.0,2022,4.0,2,SH,2,20,2023-08-28 14:17:21,,8,4
1415133594290487,815129911290487,44,1,7,113.0,2022,4.0,2,SH,3,2,2023-08-28 14:17:21,,8,4
1415133595290487,815129911290487,44,1,7,113.0,2022,4.0,2,SH,4,0,2023-08-28 14:17:21,,8,4
1415133596290487,815129911290487,44,1,7,113.0,2022,4.0,2,SH,5,25,2023-08-28 14:17:21,,8,4
1415133582290487,815129911290487,44,1,7,113.0,2022,4.0,2,TT,1,2,2023-08-28 14:17:21,,8,4
1415133583290487,815129911290487,44,1,7,113.0,2022,4.0,2,TT,2,15,2023-08-28 14:17:21,,8,4
1415133584290487,815129911290487,44,1,7,113.0,2022,4.0,2,TT,3,45,2023-08-28 14:17:21,,8,4
1415133585290487,815129911290487,44,1,7,113.0,2022,4.0,2,TT,4,95,2023-08-28 14:17:21,,8,4
1415133586290487,815129911290487,44,1,7,113.0,2022,4.0,2,TT,5,95,2023-08-28 14:17:21,,8,4
1690400146290487,1097572177290487,44,1,7,47.0,2023,1.0,1,FB,1,36,2024-11-08 08:22:08,,8,5
1690400147290487,1097572177290487,44,1,7,47.0,2023,1.0,1,FB,2,2,2024-11-08 08:22:08,,8,5
1690400148290487,1097572177290487,44,1,7,47.0,2023,1.0,1,FB,3,0,2024-11-08 08:22:08,,8,5
1690400149290487,1097572177290487,44,1,7,47.0,2023,1.0,1,FB,4,0,2024-11-08 08:22:08,,8,5
1690400150290487,1097572177290487,44,1,7,47.0,2023,1.0,1,FB,5,36,2024-11-08 08:22:08,,8,5
1690400151290487,1097572177290487,44,1,7,47.0,2023,1.0,1,GR,1,3,2024-11-08 08:22:08,,8,5
1690400152290487,1097572177290487,44,1,7,47.0,2023,1.0,1,GR,2,0,2024-11-08 08:22:08,,8,5
1690400153290487,1097572177290487,44,1,7,47.0,2023,1.0,1,GR,3,0,2024-11-08 08:22:08,,8,5
1690400154290487,1097572177290487,44,1,7,47.0,2023,1.0,1,GR,4,0,2024-11-08 08:22:08,,8,5
1690400155290487,1097572177290487,44,1,7,47.0,2023,1.0,1,GR,5,3,2024-11-08 08:22:08,,8,5
1690400136290487,1097572177290487,44,1,7,47.0,2023,1.0,1,NT,1,0,2024-11-08 08:22:08,,8,5
1690400137290487,1097572177290487,44,1,7,47.0,2023,1.0,1,NT,2,0,2024-11-08 08:22:08,,8,5
1690400138290487,1097572177290487,44,1,7,47.0,2023,1.0,1,NT,3,0,2024-11-08 08:22:08,,8,5
1690400139290487,1097572177290487,44,1,7,47.0,2023,1.0,1,NT,4,0,2024-11-08 08:22:08,,8,5
1690400140290487,1097572177290487,44,1,7,47.0,2023,1.0,1,NT,5,0,2024-11-08 08:22:08,,8,5
1690400141290487,1097572177290487,44,1,7,47.0,2023,1.0,1,SH,1,17,2024-11-08 08:22:08,,8,5
1690400142290487,1097572177290487,44,1,7,47.0,2023,1.0,1,SH,2,20,2024-11-08 08:22:08,,8,5
1690400143290487,1097572177290487,44,1,7,47.0,2023,1.0,1,SH,3,3,2024-11-08 08:22:08,,8,5
1690400144290487,1097572177290487,44,1,7,47.0,2023,1.0,1,SH,4,0,2024-11-08 08:22:08,,8,5
1690400145290487,1097572177290487,44,1,7,47.0,2023,1.0,1,SH,5,25,2024-11-08 08:22:08,,8,5
1690400131290487,1097572177290487,44,1,7,47.0,2023,1.0,1,TT,1,10,2024-11-08 08:22:08,,8,5
1690400132290487,1097572177290487,44,1,7,47.0,2023,1.0,1,TT,2,60,2024-11-08 08:22:08,,8,5
1690400133290487,1097572177290487,44,1,7,47.0,2023,1.0,1,TT,3,70,2024-11-08 08:22:08,,8,5
1690400134290487,1097572177290487,44,1,7,47.0,2023,1.0,1,TT,4,85,2024-11-08 08:22:08,,8,5
1690400135290487,1097572177290487,44,1,7,47.0,2023,1.0,1,TT,5,95,2024-11-08 08:22:08,,8,5
1690400176290487,1097572177290487,44,1,7,47.0,2023,2.0,1,FB,1,20,2024-11-08 08:22:08,,8,5
1690400177290487,1097572177290487,44,1,7,47.0,2023,2.0,1,FB,2,6,2024-11-08 08:22:08,,8,5
1690400178290487,1097572177290487,44,1,7,47.0,2023,2.0,1,FB,3,0,2024-11-08 08:22:08,,8,5
1690400179290487,1097572177290487,44,1,7,47.0,2023,2.0,1,FB,4,0,2024-11-08 08:22:08,,8,5
1690400180290487,1097572177290487,44,1,7,47.0,2023,2.0,1,FB,5,20,2024-11-08 08:22:08,,8,5
1690400181290487,1097572177290487,44,1,7,47.0,2023,2.0,1,GR,1,1,2024-11-08 08:22:08,,8,5
1690400182290487,1097572177290487,44,1,7,47.0,2023,2.0,1,GR,2,0,2024-11-08 08:22:08,,8,5
1690400183290487,1097572177290487,44,1,7,47.0,2023,2.0,1,GR,3,0,2024-11-08 08:22:08,,8,5
1690400184290487,1097572177290487,44,1,7,47.0,2023,2.0,1,GR,4,0,2024-11-08 08:22:08,,8,5
1690400185290487,1097572177290487,44,1,7,47.0,2023,2.0,1,GR,5,1,2024-11-08 08:22:08,,8,5
1690400166290487,1097572177290487,44,1,7,47.0,2023,2.0,1,NT,1,0,2024-11-08 08:22:08,,8,5
1690400167290487,1097572177290487,44,1,7,47.0,2023,2.0,1,NT,2,0,2024-11-08 08:22:08,,8,5
1690400168290487,1097572177290487,44,1,7,47.0,2023,2.0,1,NT,3,0,2024-11-08 08:22:08,,8,5
1690400169290487,1097572177290487,44,1,7,47.0,2023,2.0,1,NT,4,0,2024-11-08 08:22:08,,8,5
1690400170290487,1097572177290487,44,1,7,47.0,2023,2.0,1,NT,5,0,2024-11-08 08:22:08,,8,5
1690400171290487,1097572177290487,44,1,7,47.0,2023,2.0,1,SH,1,27,2024-11-08 08:22:08,,8,5
1690400172290487,1097572177290487,44,1,7,47.0,2023,2.0,1,SH,2,25,2024-11-08 08:22:08,,8,5
1690400173290487,1097572177290487,44,1,7,47.0,2023,2.0,1,SH,3,5,2024-11-08 08:22:08,,8,5
1690400174290487,1097572177290487,44,1,7,47.0,2023,2.0,1,SH,4,0,2024-11-08 08:22:08,,8,5
1690400175290487,1097572177290487,44,1,7,47.0,2023,2.0,1,SH,5,30,2024-11-08 08:22:08,,8,5
1690400161290487,1097572177290487,44,1,7,47.0,2023,2.0,1,TT,1,3,2024-11-08 08:22:08,,8,5
1690400162290487,1097572177290487,44,1,7,47.0,2023,2.0,1,TT,2,25,2024-11-08 08:22:08,,8,5
1690400163290487,1097572177290487,44,1,7,47.0,2023,2.0,1,TT,3,40,2024-11-08 08:22:08,,8,5
1690400164290487,1097572177290487,44,1,7,47.0,2023,2.0,1,TT,4,85,2024-11-08 08:22:08,,8,5
1690400165290487,1097572177290487,44,1,7,47.0,2023,2.0,1,TT,5,95,2024-11-08 08:22:08,,8,5
1690400206290487,1097572177290487,44,1,7,47.0,2023,3.0,1,FB,1,81,2024-11-08 08:22:08,,8,5
1690400207290487,1097572177290487,44,1,7,47.0,2023,3.0,1,FB,2,5,2024-11-08 08:22:08,,8,5
1690400208290487,1097572177290487,44,1,7,47.0,2023,3.0,1,FB,3,0,2024-11-08 08:22:08,,8,5
1690400209290487,1097572177290487,44,1,7,47.0,2023,3.0,1,FB,4,0,2024-11-08 08:22:08,,8,5
1690400210290487,1097572177290487,44,1,7,47.0,2023,3.0,1,FB,5,81,2024-11-08 08:22:08,,8,5
1690400211290487,1097572177290487,44,1,7,47.0,2023,3.0,1,GR,1,1,2024-11-08 08:22:08,,8,5
1690400212290487,1097572177290487,44,1,7,47.0,2023,3.0,1,GR,2,0,2024-11-08 08:22:08,,8,5
1690400213290487,1097572177290487,44,1,7,47.0,2023,3.0,1,GR,3,0,2024-11-08 08:22:08,,8,5
1690400214290487,1097572177290487,44,1,7,47.0,2023,3.0,1,GR,4,0,2024-11-08 08:22:08,,8,5
1690400215290487,1097572177290487,44,1,7,47.0,2023,3.0,1,GR,5,1,2024-11-08 08:22:08,,8,5
1690400196290487,1097572177290487,44,1,7,47.0,2023,3.0,1,NT,1,0,2024-11-08 08:22:08,,8,5
1690400197290487,1097572177290487,44,1,7,47.0,2023,3.0,1,NT,2,0,2024-11-08 08:22:08,,8,5
1690400198290487,1097572177290487,44,1,7,47.0,2023,3.0,1,NT,3,0,2024-11-08 08:22:08,,8,5
1690400199290487,1097572177290487,44,1,7,47.0,2023,3.0,1,NT,4,0,2024-11-08 08:22:08,,8,5
1690400200290487,1097572177290487,44,1,7,47.0,2023,3.0,1,NT,5,0,2024-11-08 08:22:08,,8,5
1690400201290487,1097572177290487,44,1,7,47.0,2023,3.0,1,SH,1,5,2024-11-08 08:22:08,,8,5
1690400202290487,1097572177290487,44,1,7,47.0,2023,3.0,1,SH,2,10,2024-11-08 08:22:08,,8,5
1690400203290487,1097572177290487,44,1,7,47.0,2023,3.0,1,SH,3,2,2024-11-08 08:22:08,,8,5
1690400204290487,1097572177290487,44,1,7,47.0,2023,3.0,1,SH,4,0,2024-11-08 08:22:08,,8,5
1690400205290487,1097572177290487,44,1,7,47.0,2023,3.0,1,SH,5,11,2024-11-08 08:22:08,,8,5
1690400191290487,1097572177290487,44,1,7,47.0,2023,3.0,1,TT,1,3,2024-11-08 08:22:08,,8,5
1690400192290487,1097572177290487,44,1,7,47.0,2023,3.0,1,TT,2,15,2024-11-08 08:22:08,,8,5
1690400193290487,1097572177290487,44,1,7,47.0,2023,3.0,1,TT,3,40,2024-11-08 08:22:08,,8,5
1690400194290487,1097572177290487,44,1,7,47.0,2023,3.0,1,TT,4,80,2024-11-08 08:22:08,,8,5
1690400195290487,1097572177290487,44,1,7,47.0,2023,3.0,1,TT,5,90,2024-11-08 08:22:08,,8,5
1690400236290487,1097572177290487,44,1,7,47.0,2023,4.0,1,FB,1,75,2024-11-08 08:22:08,,8,5
1690400237290487,1097572177290487,44,1,7,47.0,2023,4.0,1,FB,2,5,2024-11-08 08:22:08,,8,5
1690400238290487,1097572177290487,44,1,7,47.0,2023,4.0,1,FB,3,0,2024-11-08 08:22:08,,8,5
1690400239290487,1097572177290487,44,1,7,47.0,2023,4.0,1,FB,4,0,2024-11-08 08:22:08,,8,5
1690400240290487,1097572177290487,44,1,7,47.0,2023,4.0,1,FB,5,75,2024-11-08 08:22:08,,8,5
1690400241290487,1097572177290487,44,1,7,47.0,2023,4.0,1,GR,1,1,2024-11-08 08:22:08,,8,5
